G65479,E022083,654
G76459,E022083,71
G64821,E022083,405
G64648,E022960,43
G66732,E022960,124
G73808,E022960,401
G66043,E022960,310
G73998,E022960,578
G73807,E022960,488
G66633,E022960,668
G74023,E022960,1101
G74022,E022960,848
G66044,E022960,209
G75586,E023535,225
G75588,E023535,311
G75866,E023535,132
G76489,E023535,52
G73675,E023535,475
G66283,E023535,666
G64865,E023535,410
G63275,E023535,100
G66154,E023535,821
G73891,E023535,578
G75575,E023681,302
G75841,E023681,132
G74039,E023681,580
G66156,E023681,1092
G66749,E023681,676
G73848,E023681,854
G65410,E023681,495
G65409,E023681,409
G75576,E023681,216
G66050,E023705,396
G66045,E023705,306
G64649,E023705,39
G66049,E023705,487
G66635,E023705,578
G66046,E023705,212
G66636,E023705,671
G66736,E023705,136
G65412,E023839,551
G75622,E023839,302
G73722,E023839,502
G75854,E023839,137
G67105,E023839,421
G76466,E023839,46
G75623,E023839,217
G64541,E023839,270
G75617,E024213,326
G64744,E024213,146
G75616,E024213,214
G76382,E024213,64
G64767,E024240,124
G66160,E024240,1067
G64756,E024240,667
G73849,E024240,849
G76490,E024240,37
G64867,E024240,385
G75581,E024240,298
G64866,E024240,475
G64755,E024240,589
G64900,E024646,333
G75737,E024646,122
G73847,E024646,662
G75596,E024646,198
G64869,E024646,386
G75595,E024646,293
G64868,E024646,548
G76392,E024646,47
G64870,E024646,525
G66747,E025671,563
G64904,E025671,324
G73846,E025671,840
G75718,E025671,119
G64872,E025671,381
G75585,E025671,216
G64873,E025671,474
G64773,E025830,156
G76387,E025830,66
G66686,E025830,321
G76486,E025830,136
G76484,E025912,122
G64875,E025912,518
G64906,E025912,363
G64876,E025912,429
G64757,E025912,670
G75591,E025912,304
G76393,E025912,42
G64874,E025912,547
G75592,E025912,211
G64856,E025921,674
G76491,E025921,45
G64842,E025921,493
G75589,E025921,226
G64789,E025921,583
G64843,E025921,406
G75590,E025921,317
G75554,E025921,134
G64877,E026343,487
G64901,E026343,303
G64854,E026343,647
G64855,E026343,550
G76479,E029310,66
G75547,E029310,137
G75532,E029310,214
G65342,E029310,1117
G64839,E029310,384
G64741,E029310,236
G64841,E029310,486
G67151,E029310,579
G75531,E029310,293
G67155,E029310,673
G65923,E029796,1094
G64662,E029796,396
G75525,E029796,206
G64739,E029796,299
G64661,E029796,513
G75778,E029796,114
G64853,E029796,595
G64852,E029796,667
G65924,E029796,849
G64521,E030828,120
G64917,E030828,485
G73691,E030828,669
G64969,E030828,577
G73977,E030828,1065
G75736,E030828,45
G63328,E030828,212
G63327,E030828,304
G73687,E030828,396
G73978,E030828,851
G64962,E030933,668
G75523,E030933,212
G64840,E030933,488
G64737,E030933,316
G64838,E030933,424
G75732,E030933,113
G66213,E030933,878
G75843,E030933,77
G66214,E030933,1101
G74012,E031941,712
G75719,E031941,44
G64523,E031941,160
G64801,E031941,214
G64667,E031941,497
G66681,E031941,591
G66406,E031941,853
G64668,E031941,398
G64800,E031941,308
G64793,E032745,276
G64892,E032745,585
G64889,E032745,427
G66405,E032745,1101
G64794,E032745,213
G64963,E032745,680
G66215,E032745,858
G64890,E032745,492
G74046,E033036,475
G73679,E033036,318
G66592,E033036,1138
G64895,E033036,421
G73658,E033036,93
G66775,E033036,576
G64897,E033036,224
G75679,E033036,126
G75716,E033036,75
G66593,E033036,851
G66774,E033036,690
G76487,E033156,51
G63240,E033156,1105
G66684,E033156,692
G74013,E033156,559
G65473,E033156,440
G75676,E033156,112
G66306,E033156,259
G66305,E033156,320
G67144,E034324,295
G67133,E034324,134
G65476,E034324,477
G76482,E034324,62
G75618,E034324,105
G63266,E034885,1114
G64807,E034885,491
G66064,E034885,206
G64918,E034885,396
G66678,E034885,577
G73813,E034885,291
G66677,E034885,654
G74107,E034885,855
G73801,P000648,614
G72831,P000648,316
G73611,P000648,493
G66088,P000648,189
G72792,P000648,348
G66347,P000648,547
G63399,P000648,455
G63398,P000648,438
G66087,P000648,154
G66089,P000648,219
G72840,P000648,676
G63397,P000648,401
G73608,P000648,735
G64724,P000648,245
G66348,P000648,580
G72798,P000648,372
G73802,P000648,645
G65811,P000675,247
G65813,P000675,347
G65814,P000675,379
G67092,P000675,395
G65812,P000675,308
G66469,P000756,348
G66470,P000756,381
G66471,P000756,408
G64996,P000756,169
G67123,P000756,143
G65973,P000756,241
G64997,P000756,199
G65974,P000756,272
G65975,P000756,294
G63391,P001307,367
G63400,P001307,397
G63384,P001307,434
G64593,P001307,662
G72887,P001307,692
G64592,P001307,620
G64580,P001363,404
G72842,P001363,276
G65947,P001363,456
G73800,P001363,486
G72843,P001363,336
G66084,P001363,126
G72841,P001363,228
G66025,P001363,249
G66086,P001363,184
G66085,P001363,153
G65809,P002644,348
G72832,P002644,295
G73827,P003173,571
G73828,P003173,607
G73829,P003173,638
G64604,P003173,660
G73643,P003173,676
G73921,P003173,417
G73923,P003173,528
G73645,P003173,738
G73644,P003173,702
G67101,P003191,354
G66080,P003191,325
G66035,P003191,214
G72839,P003435,307
G64572,P003435,343
G66083,P003435,218
G72838,P003435,275
G72846,P003435,195
G73637,P003558,273
G72804,P003558,213
G73638,P003558,341
G72885,P003825,367
G66036,P004113,122
G73628,P004113,697
G66037,P004113,91
G64515,P004113,625
G66758,P004113,348
G64514,P004113,586
G66756,P004113,276
G66757,P004113,316
G64721,P004230,186
G72823,P004230,215
G64723,P004230,261
G72805,P004230,307
G72795,P004230,367
G63386,P004230,400
G63387,P004230,498
G64577,P004230,285
G74075,P004230,561
G74076,P004230,614
G74077,P004230,725
G72886,P004447,289
G66816,P004847,189
G72875,P004847,216
G72880,P004847,254
G64715,P004946,296
G64716,P004946,334
G64717,P004946,365
G66078,P005135,104
G73823,P005135,308
G65926,P005135,461
G74098,P005135,430
G66076,P005135,279
G66079,P005135,131
G65925,P005135,492
G66075,P005135,249
G64925,P005279,826
G72871,P005279,423
G65949,P005279,384
G72818,P005279,1036
G63264,P005279,1067
G73833,P005279,585
G72872,P005279,452
G72817,P005279,988
G73616,P005279,697
G63251,P005279,1101
G73696,P005279,964
G73832,P005279,566
G73786,P005279,358
G64447,P005279,712
G73617,P005279,663
G65000,P005342,245
G64999,P005342,214
G64998,P005342,184
G66029,P005342,426
G73804,P005342,396
G65368,P005342,347
G72849,P005342,384
G65369,P005342,372
G67097,P005558,92
G64519,P005558,580
G65846,P005558,463
G63368,P005558,743
G73925,P005558,1111
G65845,P005558,434
G66184,P005558,335
G73924,P005558,975
G66382,P005558,1037
G65844,P005558,409
G64923,P005558,896
G66856,P005558,526
G66228,P005558,246
G66381,P005558,1008
G64520,P005558,625
G66857,P005558,551
G66229,P005558,277
G67103,P005558,124
G67102,P005558,158
G63252,P005558,952
G66183,P005558,305
G66855,P005558,502
G63372,P005558,708
G73748,P005558,368
G64921,P005558,824
G66227,P005558,227
G66383,P005558,1066
G64922,P005558,858
G64920,P005558,794
G66081,P005558,184
G64924,P005558,924
G63374,P005558,652
G73604,P005558,677
G64919,P005558,774
G65362,P006035,339
G65935,P006035,553
G65361,P006035,247
G73782,P006035,488
G65933,P006035,371
G65360,P006035,214
G66217,P006862,261
G66027,P006862,207
G72864,P006862,388
G66216,P006862,227
G66641,P006862,487
G73618,P006862,703
G64452,P006862,539
G64451,P006862,623
G74003,P007441,378
G66654,P007441,344
G65965,P007550,307
G73789,P007550,344
G65964,P007550,273
G73781,P007649,518
G65929,P007649,548
G72850,P007649,304
G66352,P007649,395
G73792,P007649,334
G73860,P007649,579
G73861,P007649,610
G66190,P007649,638
G73862,P007649,669
G74110,P007649,699
G67112,P007649,730
G65927,P007649,488
G66867,P007649,883
G66034,P007649,211
G66354,P007649,455
G66218,P007649,273
G74081,P007649,791
G66033,P007649,188
G74083,P007649,852
G73973,P007649,764
G74082,P007649,822
G66092,P007857,174
G65371,P007857,269
G66091,P007857,139
G66032,P007857,208
G65372,P007857,303
G65370,P007857,228
G65969,P008119,301
G73928,P008119,366
G74108,P008119,396
G67099,P008119,432
G73790,P008119,232
G73791,P008119,260
G73835,P008543,450
G66371,P008543,346
G73834,P008543,425
G73794,P008543,299
G73836,P008543,481
G73795,P008543,319
G73793,P008543,276
G72854,P008579,241
G73863,P008579,523
G73864,P008579,550
G73865,P008579,605
G65364,P008579,207
G65373,P008579,262
G65374,P008579,280
G72882,P008579,158
G72861,P008579,349
G72862,P008579,366
G72883,P008579,142
G72884,P008633,242
G67115,P008633,270
G74111,P008633,303
G67124,P008633,182
G67132,P008633,211
G72837,P008723,205
G73787,P008723,221
G65952,P008723,264
G66126,P008723,398
G66127,P008723,462
G66128,P008723,583
G73824,P008939,315
G73826,P008939,285
G73825,P008939,354
G66180,P008939,223
G66179,P008939,195
G66181,P008939,250
G66472,P009219,315
G66473,P009219,346
G64568,P009219,274
G63254,P009219,410
G63248,P009219,439
G63241,P009219,472
G66474,P009219,373
G64567,P009219,243
G64566,P009219,198
G73810,P009291,784
G66222,P009291,272
G73927,P009291,1062
G66059,P009291,814
G64719,P009291,159
G66221,P009291,241
G64718,P009291,139
G66388,P009291,1087
G73914,P009291,318
G66178,P009291,545
G73811,P009291,863
G73915,P009291,373
G73926,P009291,999
G66386,P009291,1015
G66223,P009291,299
G66356,P009291,359
G64956,P009291,476
G72881,P009291,494
G64720,P009291,190
G66392,P009746,249
G66122,P009746,555
G66393,P009746,299
G73837,P009746,467
G73838,P009746,522
G72852,P009746,160
G66230,P009746,131
G66394,P009746,325
G72853,P009746,103
G72876,P009880,287
G72878,P009880,348
G73610,P009880,433
G66038,P009880,101
G66039,P009880,134
G72844,P009880,162
G72877,P009880,319
G66396,P010096,368
G73867,P010096,675
G73866,P010096,588
G66197,P010096,640
G73971,P010096,885
G72851,P010096,249
G66073,P010096,518
G73970,P010096,858
G66225,P010096,225
G66587,P010096,825
G66586,P010096,798
G64706,P010096,703
G63234,P010096,1007
G73788,P010096,304
G63239,P010096,974
G65960,P010096,335
G66072,P010096,489
G66196,P010096,610
G64707,P010096,732
G72821,P010096,764
G63259,P010096,914
G63250,P010096,946
G66224,P010096,185
G73820,P010096,457
G73929,P010096,397
G73930,P010096,429
G65956,P010096,278
G64947,P010313,164
G64948,P010313,184
G66090,P010313,112
G67130,P010313,133
G72794,P010322,329
G72825,P010322,638
G73605,P010322,340
G74105,P010322,573
G73601,P010322,365
G64936,P010322,425
G65358,P010322,608
G74084,P010322,515
G64709,P010322,308
G72810,P010322,447
G65363,P010936,197
G66612,P010936,714
G66753,P010936,443
G66614,P010936,853
G73989,P010936,833
G67075,P010936,434
G73839,P010936,477
G72858,P010936,369
G73841,P010936,534
G73840,P010936,514
G73803,P011108,401
G66023,P011108,477
G74116,P011108,506
G73575,P011108,531
G72793,P011108,342
G63267,P011108,395
G65953,P011108,242
G65954,P011108,255
G65955,P011108,301
G65982,P011207,328
G65972,P011207,270
G65981,P011207,289
G66100,P013454,234
G66102,P013454,291
G66101,P013454,265
G66359,P013701,447
G64569,P013701,175
G73916,P013701,410
G73917,P013701,467
G63371,P013701,513
G72802,P013701,221
G64570,P013701,207
G66643,P013701,283
G63369,P013701,569
G63370,P013701,535
G72867,P013701,314
G72866,P013701,253
G73991,P013823,508
G73854,P013823,584
G63249,P013823,417
G73918,P013823,298
G73919,P013823,316
G73577,P013823,347
G63258,P013823,389
G66364,P013823,264
G66170,P013823,550
G66171,P013823,532
G66467,P013823,196
G66616,P013823,473
G66468,P013823,224
G66466,P013823,179
G73990,P013823,446
G64590,P013960,565
G64589,P013960,524
G73573,P013960,407
G64513,P013960,596
G66018,P013960,344
G66220,P013960,205
G63245,P013960,428
G63237,P013960,464
G73785,P013960,372
G72807,P013960,511
G72860,P013960,259
G73932,P013960,288
G72859,P013960,222
G66620,P014605,511
G73992,P014605,448
G66130,P014605,242
G66129,P014605,199
G73993,P014605,483
G66362,P014713,264
G66015,P014713,315
G66016,P014713,338
G64565,P014713,192
G66361,P014713,235
G66363,P014713,286
G73831,P014713,455
G66113,P014713,414
G66112,P014713,372
G67135,P014713,161
G66144,P014839,430
G73988,P014839,879
G66143,P014839,474
G74074,P014839,553
G66145,P014839,405
G67104,P014839,122
G74099,P014839,252
G74073,P014839,481
G72879,P014839,519
G66374,P014839,217
G73987,P014839,843
G73845,P014839,375
G67138,P014839,775
G67137,P014839,811
G63388,P014839,286
G65857,P014839,618
G65860,P014839,714
G66373,P014839,206
G63390,P014839,355
G73986,P014839,786
G65858,P014839,657
G65856,P014839,583
G65861,P014839,735
G72796,P014839,326
G72834,P014839,693
G65868,P015091,561
G64441,P015091,403
G73757,P015091,638
G73612,P015091,278
G72826,P015091,184
G65869,P015091,598
G72797,P015091,216
G64705,P015091,445
G65365,P015091,159
G63394,P015091,248
G73613,P015091,381
G74002,P015163,296
G73950,P015163,723
G64636,P015163,448
G64639,P015163,542
G66653,P015163,388
G64637,P015163,480
G64635,P015163,419
G66648,P015163,239
G73948,P015163,660
G73949,P015163,692
G72819,P015163,513
G66652,P015163,359
G64517,P015163,566
G67129,P015163,144
G64950,P015163,205
G73946,P015163,598
G73947,P015163,631
G72869,P015163,328
G72813,P015163,175
G73713,P015656,144
G64714,P015656,173
G64712,P016497,391
G73603,P016497,572
G63365,P016497,541
G73602,P016497,503
G64711,P016497,444
G72822,P016497,413
G73756,P016574,545
G66137,P016574,449
G65865,P016574,476
G65920,P016574,576
G65866,P016574,498
G65921,P016574,606
G73844,P016574,422
G65922,P016574,637
G66139,P016574,385
G65902,P016803,554
G66401,P016803,316
G65962,P016803,181
G64583,P016803,499
G73639,P016803,518
G65963,P016803,212
G64582,P016803,468
G65961,P016803,151
G73774,P016803,602
G73999,P016803,726
G64581,P016803,444
G73985,P016803,843
G73830,P016803,404
G66109,P016803,349
G66638,P016803,752
G64941,P016803,697
G73984,P016803,821
G66110,P016803,382
G65904,P016803,647
G73931,P016803,275
G66399,P016803,247
G64946,P017255,368
G64944,P017255,299
G73689,P017255,345
G64943,P017255,238
G64942,P017255,202
G66140,P017671,427
G66174,P017671,548
G66177,P017671,463
G66176,P017671,488
G66141,P017671,396
G66142,P017671,366
G66175,P017671,517
G72868,P017671,304
G73855,P017671,607
G65915,P017671,694
G73856,P017671,580
G63378,P017671,217
G66645,P017671,292
G63377,P017671,250
G74000,P017671,337
G65916,P017671,732
G63379,P017671,189
G73574,P017743,173
G63244,P017743,235
G73767,P017743,335
G63253,P017743,209
G73768,P017743,367
G73766,P017743,312
G73770,P018832,597
G65936,P018832,292
G65938,P018832,358
G73640,P018832,445
G64586,P018832,416
G66165,P018832,473
G72847,P018832,506
G73769,P018832,565
G73783,P018832,323
G72873,P018832,169
G73578,P018832,719
G73571,P018832,686
G65842,P018832,228
G63247,P018832,657
G66163,P018832,533
G67111,P018832,201
G73771,P018832,626
G63260,P018832,748
G64585,P018832,383
G66389,P019222,189
G73843,P019222,352
G73842,P019222,328
G66390,P019222,241
G67098,P019222,223
G66134,P019222,296
G67140,P019475,162
G73784,P019475,315
G65970,P019475,190
G65940,P019475,348
G73941,P019475,670
G66449,P019475,733
G65946,P019475,277
G66441,P019475,441
G73940,P019475,652
G65945,P019475,249
G73942,P019475,705
G66445,P019475,548
G66440,P019475,400
G66443,P019475,490
G66345,P019475,367
G65944,P019475,223
G73938,P019475,460
G73754,P019854,580
G73956,P019854,730
G73755,P019854,608
G73955,P019854,702
G65862,P019854,554
G73954,P019854,672
G65849,P019980,747
G73779,P019980,676
G65906,P019980,447
G65847,P019980,706
G65905,P019980,415
G73778,P019980,615
G65910,P019980,574
G65909,P019980,532
G65848,P019980,724
G65918,P019980,641
G65908,P019980,515
G65907,P019980,475
G66131,P020604,284
G73912,P020604,941
G66351,P020604,971
G64598,P020604,410
G64600,P020604,457
G64597,P020604,381
G64599,P020604,438
G73775,P020604,663
G66132,P020604,311
G63270,P020604,867
G66133,P020604,341
G73776,P020604,729
G73777,P020604,747
G64951,P020604,499
G63256,P020604,783
G63246,P020604,809
G73570,P020604,841
G64952,P020604,534
G64953,P020604,573
G72815,P020604,629
G65912,P020604,696
G73642,P020604,463
G64594,P020604,403
G64595,P020604,434
G73979,P020631,745
G66601,P020631,777
G66602,P020631,803
G74079,P020631,622
G74078,P020631,591
G66585,P020631,703
G73852,P020631,532
G73868,P020631,834
G73814,P020631,857
G66235,P020631,683
G73853,P020631,491
G73815,P020631,902
G73996,P020799,374
G66055,P020799,409
G73809,P020799,433
G72835,P020861,510
G65873,P020861,449
G65872,P020861,423
G65874,P020861,480
G73758,P020861,391
G64601,P021343,370
G64602,P021343,405
G64603,P021343,434
G73981,P021772,699
G73982,P021772,730
G73857,P021772,397
G73858,P021772,430
G73859,P021772,458
G64939,P021772,608
G72812,P021772,640
G72811,P021772,579
G73614,P021772,550
G64444,P021772,519
G63238,P022130,302
G63263,P022130,367
G63232,P022130,336
G65893,P022130,393
G65850,P022130,576
G65930,P022130,199
G73749,P022130,636
G65895,P022130,475
G73750,P022130,667
G65932,P022130,260
G65931,P022130,229
G65894,P022130,425
G66148,P022222,339
G73772,P022222,397
G66147,P022222,369
G65898,P022222,457
G65897,P022222,427
G73751,P022222,660
G66108,P022222,276
G64930,P022222,566
G66106,P022222,217
G66151,P022222,310
G73753,P022222,715
G66107,P022222,246
G64931,P022222,590
G73752,P022222,683
G66057,P022384,363
G65900,P022384,517
G65901,P022384,549
G65009,P022384,731
G73943,P022384,610
G73944,P022384,640
G73945,P022384,672
G73819,P022384,854
G72816,P022384,702
G73818,P022384,825
G67128,P022384,457
G64518,P022384,427
G73816,P022384,757
G73817,P022384,780
G64608,P022384,394
G73972,P022384,581
G73773,P022384,489
G64929,P023918,370
G66621,P023918,187
G64928,P023918,341
G64927,P023918,289
G73995,P023918,250
G65004,P026562,462
G65005,P026562,492
G65001,P026562,371
G65002,P026562,400
G65003,P026562,433
G64933,P026562,278
G64934,P026562,310
G66868,P026562,186
G66869,P026562,245
G65006,P026562,522
G65007,P026562,552
G64935,P026562,340
G64902,T000094,709
G73650,T000094,862
G75600,T000094,692
G75599,T000094,578
G73651,T000094,1105
G75859,T000094,407
G75789,T000094,314
G75870,T000094,73
G75865,T000094,485
G75772,T000094,131
G75799,T000094,216
G75760,T000272,487
G75876,T000272,112
G75869,T000272,62
G64545,T000272,682
G75759,T000272,398
G75798,T000272,204
G74040,T000272,858
G74042,T000272,1101
G75630,T000272,579
G75804,T000272,307
G75605,T000461,563
G64729,T000461,713
G75790,T000461,315
G75720,T000461,407
G75621,T000461,682
G75721,T000461,500
G75703,T000461,136
G64847,T000461,1081
G75800,T000461,223
G76450,T002534,302
G75738,T002534,489
G75518,T002534,677
G75739,T002534,399
G75517,T002534,574
G76451,T002534,204
G65471,T002534,853
G73646,T002534,719
G75877,T002534,42
G75699,T002534,118
G75816,T003353,165
G66783,T003353,403
G75702,T003353,55
G65472,T003353,499
G75814,T003353,106
G64848,T003353,679
G74059,T003353,590
G74056,T003353,834
G75700,T003355,67
G73649,T003355,456
G75779,T003355,316
G75653,T003355,496
G74096,T003355,556
G75810,T003355,150
G75652,T003355,408
G75783,T003355,241
G73892,T003355,709
G65460,T003355,833
G73899,T003745,410
G75812,T003745,121
G75782,T003745,226
G63309,T003745,318
G75704,T003745,42
G73900,T003745,500
G75646,T003950,477
G76378,T003950,200
G73583,T003950,656
G75815,T003950,109
G75572,T003950,409
G63291,T003950,598
G75705,T003950,30
G75785,T003950,294
G74016,T003950,1099
G75664,T004341,498
G64532,T004341,551
G76417,T004341,321
G75663,T004341,410
G73704,T004341,1102
